query_run_id,pair_id,variant,template_id,dataset_profile_id,intervention_role,mitigation_action,join_shape_id,distribution_key,join_uses_distribution_key,citus_repartition_observed_v2,remote_citus_map_merge_job_count_sum,eligibility_status,colocation_review_candidate,decision_scope,workload_wide_redistribution_safe
20260731T182316Z-pressure-raw-v1-repartition__raw-lar--cf3637569d56--_filter-0__tenant_modulus-1__user_id_max-2147483647,pair-0e68ead3b44906b478490fb7,mitigated,gac_fdw_single_edge_colocated_user_join_pair,raw-large-balanced-wide-global-dim-v1,positive_case,use_colocated_distribution,segment_aggregate,tenant_id,False,False,,no_repartition_evidence,False,query_level_review_candidate,False
20260731T182357Z-pressure-raw-v1-repartition__raw-lar--d160758cda56--enant_id_filter-0__tenant_modulus-16__user_id_max-5,pair-288cbff987f60cafeba91116,mitigated,gac_fdw_single_edge_colocated_user_join_pair,raw-large-balanced-wide-global-dim-v1,positive_case,use_colocated_distribution,segment_aggregate,tenant_id,False,False,,no_repartition_evidence,False,query_level_review_candidate,False
20260731T182405Z-pressure-raw-v1-repartition__raw-lar--cae1fa1f6980--_filter-0__tenant_modulus-1__user_id_max-2147483647,pair-9676179917c72bc33e305761,mitigated,gac_fdw_single_edge_colocated_user_value_topk_pair,raw-large-balanced-wide-global-dim-v1,positive_case,use_colocated_distribution,user_value_topk,tenant_id,False,False,,no_repartition_evidence,False,query_level_review_candidate,False
20260731T182433Z-pressure-raw-v1-repartition__raw-lar--22aa2667bda8--enant_id_filter-0__tenant_modulus-16__user_id_max-5,pair-75b7c70df440dc18a9988b99,stressed,gac_fdw_single_edge_repartition_user_value_topk_pair,raw-large-balanced-wide-global-dim-v1,positive_case,use_colocated_distribution,user_value_topk,tenant_id,False,True,4.0,candidate_requires_schema_and_workload_review,True,query_level_review_candidate,False
20260731T182542Z-pressure-raw-v1-repartition__raw-lar--d72f258e2495--t_tier_join__as_of_unix-1782864000__lookback_days-1,pair-0de6a2cab122fb5257f83c2f,mitigated,gac_fdw_tenant_tier_join,raw-large-balanced-wide-global-dim-v1,negative_control,null_join_strategy_intervention,reference_daily_aggregate,tenant_id,True,False,,no_repartition_evidence,False,query_level_review_candidate,False
20260731T182633Z-pressure-raw-v1-repartition__raw-lar--0214b7a69603--_tier_join__as_of_unix-1782864000__lookback_days-30,pair-1fa696f940dafe8523510cfa,stressed,gac_fdw_tenant_tier_join,raw-large-balanced-wide-global-dim-v1,negative_control,null_join_strategy_intervention,reference_daily_aggregate,tenant_id,True,False,,no_repartition_evidence,False,query_level_review_candidate,False
20260731T183502Z-pressure-raw-v1-repartition__raw-lar--6c85c85c3d36--enant_id_filter-0__tenant_modulus-4__user_id_max-25,pair-f38ec1d770d9838c0088bea6,stressed,gac_fdw_single_edge_repartition_user_value_topk_pair,raw-large-balanced-wide-global-dim-v1,positive_case,use_colocated_distribution,user_value_topk,tenant_id,False,True,4.0,candidate_requires_schema_and_workload_review,True,query_level_review_candidate,False
20260731T183543Z-pressure-raw-v1-repartition__raw-lar--21e7c13aec03--enant_id_filter-0__tenant_modulus-4__user_id_max-25,pair-590eacbfdefe1cda1b3d6078,mitigated,gac_fdw_single_edge_colocated_join_summary_pair,raw-large-balanced-wide-global-dim-v1,positive_case,use_colocated_distribution,scalar_summary,tenant_id,False,False,,no_repartition_evidence,False,query_level_review_candidate,False
20260731T183551Z-pressure-raw-v1-repartition__raw-lar--9a46b8ee9a0c--enant_id_filter-0__tenant_modulus-4__user_id_max-25,pair-3f408d4e3ea8e452a6556694,mitigated,gac_fdw_single_edge_colocated_user_join_pair,raw-large-balanced-wide-global-dim-v1,positive_case,use_colocated_distribution,segment_aggregate,tenant_id,False,False,,no_repartition_evidence,False,query_level_review_candidate,False
20260731T183600Z-pressure-raw-v1-repartition__raw-lar--67eadb828fa4--enant_id_filter-0__tenant_modulus-16__user_id_max-5,pair-288cbff987f60cafeba91116,stressed,gac_fdw_single_edge_repartition_user_join_pair,raw-large-balanced-wide-global-dim-v1,positive_case,use_colocated_distribution,segment_aggregate,tenant_id,False,True,4.0,candidate_requires_schema_and_workload_review,True,query_level_review_candidate,False
20260731T183638Z-pressure-raw-v1-repartition__raw-lar--6dd6dd796f90--enant_id_filter-0__tenant_modulus-4__user_id_max-25,pair-590eacbfdefe1cda1b3d6078,stressed,gac_fdw_single_edge_repartition_join_summary_pair,raw-large-balanced-wide-global-dim-v1,positive_case,use_colocated_distribution,scalar_summary,tenant_id,False,True,4.0,candidate_requires_schema_and_workload_review,True,query_level_review_candidate,False
20260731T183717Z-pressure-raw-v1-repartition__raw-lar--8889935e6bc4--_filter-0__tenant_modulus-1__user_id_max-2147483647,pair-9676179917c72bc33e305761,stressed,gac_fdw_single_edge_repartition_user_value_topk_pair,raw-large-balanced-wide-global-dim-v1,positive_case,use_colocated_distribution,user_value_topk,tenant_id,False,True,4.0,candidate_requires_schema_and_workload_review,True,query_level_review_candidate,False
20260731T183814Z-pressure-raw-v1-repartition__raw-lar--c5d83eee419e--_filter-0__tenant_modulus-1__user_id_max-2147483647,pair-0e68ead3b44906b478490fb7,stressed,gac_fdw_single_edge_repartition_user_join_pair,raw-large-balanced-wide-global-dim-v1,positive_case,use_colocated_distribution,segment_aggregate,tenant_id,False,True,4.0,candidate_requires_schema_and_workload_review,True,query_level_review_candidate,False
20260731T183911Z-pressure-raw-v1-repartition__raw-lar--39ea6edc2313--_filter-0__tenant_modulus-1__user_id_max-2147483647,pair-0f9edb4fd9e8c424064233f6,mitigated,gac_fdw_single_edge_colocated_join_summary_pair,raw-large-balanced-wide-global-dim-v1,positive_case,use_colocated_distribution,scalar_summary,tenant_id,False,False,,no_repartition_evidence,False,query_level_review_candidate,False
20260731T183935Z-pressure-raw-v1-repartition__raw-lar--d72f258e2495--t_tier_join__as_of_unix-1782864000__lookback_days-1,pair-0de6a2cab122fb5257f83c2f,mitigated,gac_fdw_tenant_tier_join,raw-large-balanced-wide-global-dim-v1,negative_control,null_join_strategy_intervention,reference_daily_aggregate,tenant_id,True,False,,no_repartition_evidence,False,query_level_review_candidate,False
20260731T184009Z-pressure-raw-v1-repartition__raw-lar--6c85c85c3d36--enant_id_filter-0__tenant_modulus-4__user_id_max-25,pair-f38ec1d770d9838c0088bea6,stressed,gac_fdw_single_edge_repartition_user_value_topk_pair,raw-large-balanced-wide-global-dim-v1,positive_case,use_colocated_distribution,user_value_topk,tenant_id,False,True,4.0,candidate_requires_schema_and_workload_review,True,query_level_review_candidate,False
20260731T184049Z-pressure-raw-v1-repartition__raw-lar--1f03522a08a6--as_of_unix-1782864000__tenant_id-1__lookback_days-7,pair-af1e298b3fbf5d01490f6d18,stressed,gac_fdw_tenant_point_rollup,raw-large-balanced-wide-global-dim-v1,negative_control,null_join_strategy_intervention,no_join_tenant_point,tenant_id,False,False,,no_repartition_evidence,False,query_level_review_candidate,False
20260731T184057Z-pressure-raw-v1-repartition__raw-lar--5a040c45316a--enant_id_filter-0__tenant_modulus-4__user_id_max-25,pair-4e6562c03df59e409b250d62,mitigated,gac_fdw_single_edge_colocated_joined_event_sample_pair,raw-large-balanced-wide-global-dim-v1,positive_case,use_colocated_distribution,joined_row_sample,tenant_id,False,False,,no_repartition_evidence,False,query_level_review_candidate,False
20260731T184106Z-pressure-raw-v1-repartition__raw-lar--0214b7a69603--_tier_join__as_of_unix-1782864000__lookback_days-30,pair-1fa696f940dafe8523510cfa,stressed,gac_fdw_tenant_tier_join,raw-large-balanced-wide-global-dim-v1,negative_control,null_join_strategy_intervention,reference_daily_aggregate,tenant_id,True,False,,no_repartition_evidence,False,query_level_review_candidate,False
20260731T184951Z-pressure-raw-v1-repartition__raw-lar--6c85c85c3d36--enant_id_filter-0__tenant_modulus-4__user_id_max-25,pair-f38ec1d770d9838c0088bea6,stressed,gac_fdw_single_edge_repartition_user_value_topk_pair,raw-large-balanced-wide-global-dim-v1,positive_case,use_colocated_distribution,user_value_topk,tenant_id,False,True,4.0,candidate_requires_schema_and_workload_review,True,query_level_review_candidate,False
20260731T185103Z-pressure-raw-v1-repartition__raw-lar--5a040c45316a--enant_id_filter-0__tenant_modulus-4__user_id_max-25,pair-4e6562c03df59e409b250d62,mitigated,gac_fdw_single_edge_colocated_joined_event_sample_pair,raw-large-balanced-wide-global-dim-v1,positive_case,use_colocated_distribution,joined_row_sample,tenant_id,False,False,,no_repartition_evidence,False,query_level_review_candidate,False
20260731T185111Z-pressure-raw-v1-repartition__raw-lar--cf3637569d56--_filter-0__tenant_modulus-1__user_id_max-2147483647,pair-0e68ead3b44906b478490fb7,mitigated,gac_fdw_single_edge_colocated_user_join_pair,raw-large-balanced-wide-global-dim-v1,positive_case,use_colocated_distribution,segment_aggregate,tenant_id,False,False,,no_repartition_evidence,False,query_level_review_candidate,False
20260731T185135Z-pressure-raw-v1-repartition__raw-lar--9910af53abd2--enant_id_filter-0__tenant_modulus-16__user_id_max-5,pair-9f7be1ad1814609679682fcd,stressed,gac_fdw_single_edge_repartition_joined_event_sample_pair,raw-large-balanced-wide-global-dim-v1,positive_case,use_colocated_distribution,joined_row_sample,tenant_id,False,True,4.0,candidate_requires_schema_and_workload_review,True,query_level_review_candidate,False
20260731T185213Z-pressure-raw-v1-repartition__raw-lar--67eadb828fa4--enant_id_filter-0__tenant_modulus-16__user_id_max-5,pair-288cbff987f60cafeba91116,stressed,gac_fdw_single_edge_repartition_user_join_pair,raw-large-balanced-wide-global-dim-v1,positive_case,use_colocated_distribution,segment_aggregate,tenant_id,False,True,4.0,candidate_requires_schema_and_workload_review,True,query_level_review_candidate,False
20260731T185320Z-pressure-raw-v1-repartition__raw-lar--ef90f2cc48df--enant_id_filter-0__tenant_modulus-4__user_id_max-25,pair-4e6562c03df59e409b250d62,stressed,gac_fdw_single_edge_repartition_joined_event_sample_pair,raw-large-balanced-wide-global-dim-v1,positive_case,use_colocated_distribution,joined_row_sample,tenant_id,False,True,4.0,candidate_requires_schema_and_workload_review,True,query_level_review_candidate,False
20260731T185359Z-pressure-raw-v1-repartition__raw-lar--e27b83236e93--_filter-0__tenant_modulus-1__user_id_max-2147483647,pair-cd4093dc69f6910fa899730f,mitigated,gac_fdw_single_edge_colocated_joined_event_sample_pair,raw-large-balanced-wide-global-dim-v1,positive_case,use_colocated_distribution,joined_row_sample,tenant_id,False,False,,no_repartition_evidence,False,query_level_review_candidate,False
20260731T185441Z-pressure-raw-v1-repartition__raw-lar--a4f511c238c9--enant_id_filter-0__tenant_modulus-4__user_id_max-25,pair-f38ec1d770d9838c0088bea6,mitigated,gac_fdw_single_edge_colocated_user_value_topk_pair,raw-large-balanced-wide-global-dim-v1,positive_case,use_colocated_distribution,user_value_topk,tenant_id,False,False,,no_repartition_evidence,False,query_level_review_candidate,False
20260731T185449Z-pressure-raw-v1-repartition__raw-lar--cae1fa1f6980--_filter-0__tenant_modulus-1__user_id_max-2147483647,pair-9676179917c72bc33e305761,mitigated,gac_fdw_single_edge_colocated_user_value_topk_pair,raw-large-balanced-wide-global-dim-v1,positive_case,use_colocated_distribution,user_value_topk,tenant_id,False,False,,no_repartition_evidence,False,query_level_review_candidate,False
20260731T185520Z-pressure-raw-v1-repartition__raw-lar--8889935e6bc4--_filter-0__tenant_modulus-1__user_id_max-2147483647,pair-9676179917c72bc33e305761,stressed,gac_fdw_single_edge_repartition_user_value_topk_pair,raw-large-balanced-wide-global-dim-v1,positive_case,use_colocated_distribution,user_value_topk,tenant_id,False,True,4.0,candidate_requires_schema_and_workload_review,True,query_level_review_candidate,False
20260731T185618Z-pressure-raw-v1-repartition__raw-lar--bb8de13e02ce--enant_id_filter-0__tenant_modulus-16__user_id_max-5,pair-9f7be1ad1814609679682fcd,mitigated,gac_fdw_single_edge_colocated_joined_event_sample_pair,raw-large-balanced-wide-global-dim-v1,positive_case,use_colocated_distribution,joined_row_sample,tenant_id,False,False,,no_repartition_evidence,False,query_level_review_candidate,False
20260731T185626Z-pressure-raw-v1-repartition__raw-lar--6486ae5641b1--_of_unix-1782864000__tenant_id-100__lookback_days-7,pair-2f8da2ff17870ae48719325c,mitigated,gac_fdw_tenant_point_rollup,raw-large-balanced-wide-global-dim-v1,negative_control,null_join_strategy_intervention,no_join_tenant_point,tenant_id,False,False,,no_repartition_evidence,False,query_level_review_candidate,False
20260731T185633Z-pressure-raw-v1-repartition__raw-lar--1f03522a08a6--as_of_unix-1782864000__tenant_id-1__lookback_days-7,pair-af1e298b3fbf5d01490f6d18,stressed,gac_fdw_tenant_point_rollup,raw-large-balanced-wide-global-dim-v1,negative_control,null_join_strategy_intervention,no_join_tenant_point,tenant_id,False,False,,no_repartition_evidence,False,query_level_review_candidate,False
20260731T185641Z-pressure-raw-v1-repartition__raw-lar--faabe7f743e1--as_of_unix-1782864000__tenant_id-1__lookback_days-7,pair-af1e298b3fbf5d01490f6d18,mitigated,gac_fdw_tenant_point_rollup,raw-large-balanced-wide-global-dim-v1,negative_control,null_join_strategy_intervention,no_join_tenant_point,tenant_id,False,False,,no_repartition_evidence,False,query_level_review_candidate,False
20260731T185648Z-pressure-raw-v1-repartition__raw-lar--6486ae5641b1--_of_unix-1782864000__tenant_id-100__lookback_days-7,pair-2f8da2ff17870ae48719325c,mitigated,gac_fdw_tenant_point_rollup,raw-large-balanced-wide-global-dim-v1,negative_control,null_join_strategy_intervention,no_join_tenant_point,tenant_id,False,False,,no_repartition_evidence,False,query_level_review_candidate,False
20260731T185656Z-pressure-raw-v1-repartition__raw-lar--c5d83eee419e--_filter-0__tenant_modulus-1__user_id_max-2147483647,pair-0e68ead3b44906b478490fb7,stressed,gac_fdw_single_edge_repartition_user_join_pair,raw-large-balanced-wide-global-dim-v1,positive_case,use_colocated_distribution,segment_aggregate,tenant_id,False,True,4.0,candidate_requires_schema_and_workload_review,True,query_level_review_candidate,False
20260731T185834Z-pressure-raw-v1-repartition__raw-lar--c7d217ccc3bc--enant_id_filter-0__tenant_modulus-16__user_id_max-5,pair-5e91a538e4653bae3c1924a7,stressed,gac_fdw_single_edge_repartition_join_summary_pair,raw-large-balanced-wide-global-dim-v1,positive_case,use_colocated_distribution,scalar_summary,tenant_id,False,True,4.0,candidate_requires_schema_and_workload_review,True,query_level_review_candidate,False
20260731T185912Z-pressure-raw-v1-repartition__raw-lar--8889935e6bc4--_filter-0__tenant_modulus-1__user_id_max-2147483647,pair-9676179917c72bc33e305761,stressed,gac_fdw_single_edge_repartition_user_value_topk_pair,raw-large-balanced-wide-global-dim-v1,positive_case,use_colocated_distribution,user_value_topk,tenant_id,False,True,4.0,candidate_requires_schema_and_workload_review,True,query_level_review_candidate,False
20260731T190058Z-pressure-raw-v1-repartition__raw-lar--1ffc833294f3--enant_id_filter-0__tenant_modulus-4__user_id_max-25,pair-3f408d4e3ea8e452a6556694,stressed,gac_fdw_single_edge_repartition_user_join_pair,raw-large-balanced-wide-global-dim-v1,positive_case,use_colocated_distribution,segment_aggregate,tenant_id,False,True,4.0,candidate_requires_schema_and_workload_review,True,query_level_review_candidate,False
20260731T190226Z-pressure-raw-v1-repartition__raw-sma--d83cebf9294f--_of_unix-1782864000__tenant_id-100__lookback_days-7,pair-8bd8e7aa9459d8bf2f450dfb,mitigated,gac_fdw_tenant_point_rollup,raw-small-balanced-v1,negative_control,null_join_strategy_intervention,no_join_tenant_point,tenant_id,False,False,,no_repartition_evidence,False,query_level_review_candidate,False
20260731T190233Z-pressure-raw-v1-repartition__raw-sma--ff00a813a418--enant_id_filter-0__tenant_modulus-4__user_id_max-25,pair-d10d6c790a522be30dac5720,mitigated,gac_fdw_single_edge_colocated_user_value_topk_pair,raw-small-balanced-v1,positive_case,use_colocated_distribution,user_value_topk,tenant_id,False,False,,no_repartition_evidence,False,query_level_review_candidate,False
20260731T190241Z-pressure-raw-v1-repartition__raw-sma--9e32ca0b34f0--enant_id_filter-0__tenant_modulus-16__user_id_max-5,pair-38844d353db639cb3e78623d,stressed,gac_fdw_single_edge_repartition_user_join_pair,raw-small-balanced-v1,positive_case,use_colocated_distribution,segment_aggregate,tenant_id,False,True,4.0,candidate_requires_schema_and_workload_review,True,query_level_review_candidate,False
20260731T190252Z-pressure-raw-v1-repartition__raw-sma--7f82ed020796--_filter-0__tenant_modulus-1__user_id_max-2147483647,pair-1290c10363897c026e01d849,mitigated,gac_fdw_single_edge_colocated_user_value_topk_pair,raw-small-balanced-v1,positive_case,use_colocated_distribution,user_value_topk,tenant_id,False,False,,no_repartition_evidence,False,query_level_review_candidate,False
